category,subcategory,name,current_price,raw_price,currency,discount,likes_count,is_new,brand,brand_url,codCountry,variation_0_color,variation_1_color,variation_0_thumbnail,variation_0_image,variation_1_thumbnail,variation_1_image,image_url,url,id,model
accessories,Chapeaux & Bonnets,Chapeau Fedora Jazz ,8.98,16.6,USD,46,171,false,,,"ID,MY,PH,SG,TH,VN",Noir,blanc,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/42/DA/6b9873f4-ef73-1e4c-3d19-dcb7204e519b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/42/DA/6b9873f4-ef73-1e4c-3d19-dcb7204e519b.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/42/DA/155f4c99-eff1-5479-e767-f65817c7ae37.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/42/DA/155f4c99-eff1-5479-e767-f65817c7ae37.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/42/DA/6b9873f4-ef73-1e4c-3d19-dcb7204e519b.jpg,https://fr.newchic.com/hats-and-caps-4192/p-1064763.html,1064763,SKU415051
accessories,Lunettes,Lunettes de maquillage pour les yeux rotatives Magnify pour femmes,13.8,25.88,USD,47,218,false,,,"ID,MY,PH,SG,TH,VN",rouge,Noir,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/67/68/45655e6a-b21f-474d-aac3-a5bb7b664adc.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/67/68/45655e6a-b21f-474d-aac3-a5bb7b664adc.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/7A/47/a851e2b0-4cbe-492c-a123-11ad541d2802.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7A/47/a851e2b0-4cbe-492c-a123-11ad541d2802.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C3/0F/4d628448-c2f0-4be6-b628-1cb83b2ae0a8.jpg,https://fr.newchic.com/womens-sunglasses-4125/p-1402752.html,1402752,SKUB00790
accessories,Lunettes de soleil, Clips polarisés Lunettes magnétiques Myopia Lunettes de soleil échangeables,11.42,21.55,USD,47,82,false,,,"ID,MY,PH,SG,TH,VN",#01,#02,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/98/C1/ca3ff1d3-fe03-42a1-88c8-195ce7c7f84c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/98/C1/ca3ff1d3-fe03-42a1-88c8-195ce7c7f84c.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/10/43/5bd3c149-ae3e-4a30-8c73-b0b45a2850e8.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/10/43/5bd3c149-ae3e-4a30-8c73-b0b45a2850e8.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/40/B2/53a3578c-ff16-4eed-b319-e40b0520db21.jpg,https://fr.newchic.com/sunglasses-6383/p-1521086.html,1521086,SKUC69176
accessories,Beanie Hat,Écharpe de chapeau de Vogue double but,11,20.77,USD,47,301,false,,,"ID,MY,PH,SG,TH,VN",#1,#2,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/5B/85/704f6533-2a55-44fc-8db0-d65c4a23f8ec.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5B/85/704f6533-2a55-44fc-8db0-d65c4a23f8ec.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/94/7D/81d95171-6478-4bb4-b1cc-c9490256dda5.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/94/7D/81d95171-6478-4bb4-b1cc-c9490256dda5.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5B/85/704f6533-2a55-44fc-8db0-d65c4a23f8ec.jpg,https://fr.newchic.com/beanie-hat-12168/p-1328045.html,1328045,SKU993726
accessories,Chapeaux & Bonnets,Skull Caps Retro Chapeaux Brimless Casual Skull Chapeaux ,12.59,25.2,USD,50,71,false,,,"ID,MY,PH,SG,TH,VN",Noir,cream color,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/ser1/CA/71/ca7106655c735a14bf5200b97b38eb3c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/ser1/CA/71/ca7106655c735a14bf5200b97b38eb3c.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/ser1/4A/69/4a695304fea9ab5a5df6d1b591ae49c7.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/ser1/4A/69/4a695304fea9ab5a5df6d1b591ae49c7.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/ser1/F6/D6/f6d61c6a0a2b5793dfcdf73258ae8cfa.jpg,https://fr.newchic.com/hats-and-caps-4192/p-1555605.html,1555605,SKUD35237
accessories,Chaussettes,Chaussettes respirantes de business pour homme,12.9,23.78,USD,46,106,false,,,"ID,MY,PH,SG,TH,VN",Noir,blanc,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/30/90/ff07bb88-e989-4a21-af18-3018908f9ff6.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/30/90/ff07bb88-e989-4a21-af18-3018908f9ff6.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/3C/B9/eee9774d-5a28-45b1-97dd-7ed5165d81f7.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3C/B9/eee9774d-5a28-45b1-97dd-7ed5165d81f7.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/89/BF/990d6641-44fd-4b3c-86cb-0286497faf2d.jpg,https://fr.newchic.com/mens-socks-4291/p-1330850.html,1330850,SKUA05270
accessories,Cache-oreilles & Masques,Jeu de joints PM2.5 Masques Masques anti-poussière de drapeau national,24.49,47,USD,48,94,false,,,"ID,MY,PH,SG,TH,VN",#01,#02,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/B2/5E/3fd6b79e-5199-473b-9049-c6d265902974.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B2/5E/3fd6b79e-5199-473b-9049-c6d265902974.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/68/D9/77dfb97a-c16f-4420-aa98-7915597de79e.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/68/D9/77dfb97a-c16f-4420-aa98-7915597de79e.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/18/3D/788f8dcc-95b1-42a0-9791-dc9089ad5ef9.jpg,https://fr.newchic.com/earmuffsandmouth-maskandblindfold-6011/p-1659221.html,1659221,SKUE89378
accessories,Foulards & Écharpes,Écharpe en laine de style vintage écharpe chaude en tricot,13.6,28.46,USD,52,22,false,,,"ID,MY,PH,SG,TH,VN",Green,Blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/88/DF/4306c084-2808-47d2-9249-e906326a9e81.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/88/DF/4306c084-2808-47d2-9249-e906326a9e81.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/17/BE/4d3d50ee-5673-4776-b1f9-2a69769df822.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/17/BE/4d3d50ee-5673-4776-b1f9-2a69769df822.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/30/0E/08adabfb-f0a1-4b14-a810-80d28c49a46f.jpg,https://fr.newchic.com/mens-scarves-4190/p-1603113.html,1603113,SKUE09089
accessories,Flat Caps,Casquette gavroche respirent style vintage en coton chapeau conducteur octogonal,15.09,30.26,USD,50,73,false,,,"ID,MY,PH,SG,TH,VN",Bleu,kaki,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/AE/8C/36dbecf5-6d03-42d9-89fc-88ade308def6.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AE/8C/36dbecf5-6d03-42d9-89fc-88ade308def6.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/E6/82/5204fc32-f03e-4171-8f01-87408bbd560e.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E6/82/5204fc32-f03e-4171-8f01-87408bbd560e.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/98/BB/9d741432-070d-480e-b6b1-f09daaf9af08.jpg,https://fr.newchic.com/flat-caps-12160/p-1265072.html,1265072,SKU892422
accessories,Gants,Ghost Claw Gants humains squelette,19.62,37.19,USD,47,287,false,,,"ID,MY,PH,SG,TH,VN",blanc,vert,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/FE/22/96f79df8-27be-4eae-8ec8-7558d93b290a.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/FE/22/96f79df8-27be-4eae-8ec8-7558d93b290a.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/3B/E9/a9b8313f-ab87-4e92-ad86-fc6cd0ae1a29.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3B/E9/a9b8313f-ab87-4e92-ad86-fc6cd0ae1a29.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E9/86/419fdc56-1a3a-4236-bd6d-d60a4818e4e7.JPG,https://fr.newchic.com/mens-gloves-4193/p-1216422.html,1216422,SKU791113
accessories,Boutons de manchettes,Bouton carré de manchette en métal cuivre émail à rayures accessoires de chemise pour homme,5.07,9.33,USD,46,118,false,,,"ID,MY,PH,SG,TH,VN",Noir,rouge,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/6D/4A/c6fe54f0-e44d-d26d-7e7e-68c3a2f27fb1.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6D/4A/c6fe54f0-e44d-d26d-7e7e-68c3a2f27fb1.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/6D/4A/6f038869-4b2b-e899-7056-92a919ba6ad8.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6D/4A/6f038869-4b2b-e899-7056-92a919ba6ad8.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6D/4A/6f038869-4b2b-e899-7056-92a919ba6ad8.jpg,https://fr.newchic.com/cufflinks-4605/p-1032491.html,1032491,SKU329330
accessories,Baseball Caps,Casquette de baseball avec motif brodé pour hommes et femmes,10.99,15.99,USD,31,6,false,,,"ID,MY,PH,SG,TH,VN",Yellow,Black,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/CB/B1/97a4ec7b-cbd0-4a33-8646-01cc6eec2e62.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CB/B1/97a4ec7b-cbd0-4a33-8646-01cc6eec2e62.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/A5/67/ef940536-ebe5-43e7-bb73-31387bcf9cce.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A5/67/ef940536-ebe5-43e7-bb73-31387bcf9cce.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/10/8E/c6e0d992-7d8b-4d08-bf9f-8ef6809c5fe5.jpg,https://fr.newchic.com/baseball-caps-12158/p-1703134.html,1703134,SKUF46006
accessories,Straw Hats,Chapeau de soleil de protection solaire de plage de chapeau de paille de fleur de femmes,11.99,15.99,USD,25,9,false,,,"ID,MY,PH,SG,TH,VN",Khaki,Black,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/A8/C8/6a10edb4-9aeb-42b3-bddf-e18ca3089d03.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A8/C8/6a10edb4-9aeb-42b3-bddf-e18ca3089d03.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/3A/98/378f153e-b86b-455d-9d49-384ce1e83980.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3A/98/378f153e-b86b-455d-9d49-384ce1e83980.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3A/98/378f153e-b86b-455d-9d49-384ce1e83980.jpg,https://fr.newchic.com/straw-hats-12174/p-1708924.html,1708924,SKUF67857
accessories,Chapeaux & Bonnets,Breathable Sun Hat Elegant Flower Beach Sun Hat Anti-UV Cap For Lady Mesh Wide Brim Hat For Women,12.99,23.99,USD,46,26,false,,,,Beige,Pink,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/F2/E2/6219a591-ad0f-4ac7-b931-d34d0c7d10f6.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F2/E2/6219a591-ad0f-4ac7-b931-d34d0c7d10f6.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/84/78/1071a8d9-e4f7-41a7-9c51-d1edbfe14af3.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/84/78/1071a8d9-e4f7-41a7-9c51-d1edbfe14af3.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/4E/30/2eec3df3-7ce9-4e4c-b1dc-77f5873931c1.jpg,https://fr.newchic.com/womens-hats-4124/p-1677878.html,1677878,SKUF12724
accessories,Ceintures & Bretelles,Chaîne de taille de décoration de diamant de double anneau de femmes,20.99,41.99,USD,50,16,false,,,"ID,MY,PH,SG,TH,VN",#01,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/CA/75/57d3eac0-a25e-42d5-8ea3-d5c70a6711e7.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CA/75/57d3eac0-a25e-42d5-8ea3-d5c70a6711e7.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1E/96/0785eca5-d357-4cc9-bceb-80458ad6d72a.jpg,https://fr.newchic.com/womens-belts-4126/p-1679943.html,1679943,SKUE84370
accessories,Gants,Gants en daim chauds,14.46,27.92,USD,48,230,false,,,"ID,MY,PH,SG,TH,VN",Rose,Violet,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/15/FA/36605c25-e161-43fb-a650-54d8aa0fc352.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/15/FA/36605c25-e161-43fb-a650-54d8aa0fc352.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/47/07/909b7931-768b-4dc9-82be-5aa71586b36d.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/47/07/909b7931-768b-4dc9-82be-5aa71586b36d.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/10/52/74a256d2-0b88-4332-b5ce-1ef23d9e8008.jpg,https://fr.newchic.com/womens-gloves-4129/p-1391068.html,1391068,SKUA64412
accessories,Ceintures & Bretelles,Sangle de rivet à reliure en PU ajustable,16.03,28.96,USD,45,97,false,,,"ID,MY,PH,SG,TH,VN",Noir,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/5E/6F/71822f35-f001-4f7d-8176-43d11d657f49.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5E/6F/71822f35-f001-4f7d-8176-43d11d657f49.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/11/B3/b3e5163d-7ce6-4fc3-a852-6b14abad7c24.jpg,https://fr.newchic.com/womens-belts-4126/p-1406433.html,1406433,SKUB09672
accessories,Beanie Hat,Turban Femme Floral,12.01,22.82,USD,47,158,false,,,"ID,MY,PH,SG,TH,VN",rouge,Rose,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/33/DA/8ae0bb2f-c827-4735-867b-3855443c93f1.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/33/DA/8ae0bb2f-c827-4735-867b-3855443c93f1.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/EE/73/6a111326-0fae-43bc-b561-ce25671f76e7.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/EE/73/6a111326-0fae-43bc-b561-ce25671f76e7.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/33/DA/8ae0bb2f-c827-4735-867b-3855443c93f1.jpg,https://fr.newchic.com/beanie-hat-12168/p-1412949.html,1412949,SKU894206
accessories,Chapeaux & Bonnets,Casquette femme Wave Caps Plaid Soft Protection coupe-vent,12.19,22.87,USD,47,112,false,,,"ID,MY,PH,SG,TH,VN",Blue scottish,Green scottish,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/EF/F5/f481639b-d703-40a2-85f5-b0f2751ffe45.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/EF/F5/f481639b-d703-40a2-85f5-b0f2751ffe45.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/27/B5/e0d8c8e5-d9a0-4a7f-a633-7ba1ea30ec67.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/27/B5/e0d8c8e5-d9a0-4a7f-a633-7ba1ea30ec67.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/EF/F5/f481639b-d703-40a2-85f5-b0f2751ffe45.jpg,https://fr.newchic.com/womens-hats-4124/p-1580957.html,1580957,SKUD49225
accessories,Skull Caps,Casquette crâne sans bretelles multicolore à carreaux Soft en feutre,15.62,28.86,USD,46,114,false,,,"ID,MY,PH,SG,TH,VN",Navy Blue,Blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/AE/B1/c6988c21-534e-4899-b63b-3b45f339c820.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/AE/B1/c6988c21-534e-4899-b63b-3b45f339c820.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/B7/FA/008fffd6-7781-4efc-a81e-e44847a537f9.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/B7/FA/008fffd6-7781-4efc-a81e-e44847a537f9.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/AE/B1/c6988c21-534e-4899-b63b-3b45f339c820.jpg,https://fr.newchic.com/skull-caps-12161/p-1589003.html,1589003,SKUD65060
accessories,Chapeaux & Bonnets,Chapeau Vintage pour hommes en coton sergé délavé,12.33,23.31,USD,47,43,false,,,"ID,MY,PH,SG,TH,VN",kaki,Noir,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/57/E5/79cbdf56-362d-4d45-bf5e-abd2d6407e2e.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/57/E5/79cbdf56-362d-4d45-bf5e-abd2d6407e2e.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/C9/7F/47cd581e-7496-4b95-8a50-5d7d93e679a3.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C9/7F/47cd581e-7496-4b95-8a50-5d7d93e679a3.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C9/7F/47cd581e-7496-4b95-8a50-5d7d93e679a3.jpg,https://fr.newchic.com/hats-and-caps-4192/p-1280076.html,1280076,SKU926311
accessories,Headband & Bandeaux,Bandeau éponge perle bandeau dames multicolore,7.65,15.04,USD,49,52,false,,,"ID,MY,PH,SG,TH,VN",#01,#02,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/8A/1E/178cef82-f4e1-4654-afd4-e526407fc1df.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/8A/1E/178cef82-f4e1-4654-afd4-e526407fc1df.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/64/3C/23735e48-0b6b-488f-8b28-720c47ff38f0.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/64/3C/23735e48-0b6b-488f-8b28-720c47ff38f0.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/8A/1E/178cef82-f4e1-4654-afd4-e526407fc1df.jpg,https://fr.newchic.com/headband-7235/p-1554184.html,1554184,SKUD26862
accessories,Chapeaux & Bonnets,Bonnets plats en coton pour pare-soleil,10.99,23.16,USD,53,226,false,,,"ID,MY,PH,SG,TH,VN",Noir,Marine,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/BD/09/1daf2b7b-427c-4292-8aa4-e9e10e9ccb13.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BD/09/1daf2b7b-427c-4292-8aa4-e9e10e9ccb13.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/1E/D2/5b302f2e-fa78-49e2-8a59-bca65718cb45.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1E/D2/5b302f2e-fa78-49e2-8a59-bca65718cb45.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BD/09/1daf2b7b-427c-4292-8aa4-e9e10e9ccb13.jpg,https://fr.newchic.com/hats-and-caps-4192/p-1268839.html,1268839,SKU902773
accessories,Beanie Hat,Casquette en coton perlé de couleur unie,11.15,22.02,USD,49,74,false,,,"ID,MY,PH,SG,TH,VN",Jaune,Violet,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/41/38/5362262c-f034-4602-afab-30b23db95c76.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/41/38/5362262c-f034-4602-afab-30b23db95c76.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/C1/C6/93e3ccba-f19d-4ea2-9eb2-c474a4aa95db.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C1/C6/93e3ccba-f19d-4ea2-9eb2-c474a4aa95db.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/41/38/5362262c-f034-4602-afab-30b23db95c76.jpg,https://fr.newchic.com/beanie-hat-12168/p-1367585.html,1367585,SKUA35877
accessories,Lunettes de lecture,Femmes Hommes Lunettes De Lecture,8.57,16.47,USD,48,85,false,,,"ID,MY,PH,SG,TH,VN",Noir,Léopard,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/E1/2A/3f01dbae-dab6-4ea5-979e-9afc896370ec.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E1/2A/3f01dbae-dab6-4ea5-979e-9afc896370ec.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/A6/49/eaaa8150-5e92-44a9-957d-b3a7f5a46212.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A6/49/eaaa8150-5e92-44a9-957d-b3a7f5a46212.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A6/49/eaaa8150-5e92-44a9-957d-b3a7f5a46212.jpg,https://fr.newchic.com/reading-glasses-6384/p-1301974.html,1301974,SKU939542
accessories,Foulards & Écharpes,Écharpe chaude pour femme,17.2,32.04,USD,46,93,false,UACY,https://fr.newchic.com/uacy-brand-1556.html,"ID,MY,PH,SG,TH,VN",vert,Noir,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/73/38/0aac94e1-3aca-44e7-a483-345fbf658451.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/73/38/0aac94e1-3aca-44e7-a483-345fbf658451.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/5F/91/2182f8bf-3193-4552-a57e-40df53638d82.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5F/91/2182f8bf-3193-4552-a57e-40df53638d82.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7F/9E/ee80fef6-e89c-4555-9276-e3a4bf66ddac.jpg,https://fr.newchic.com/uacy-womens-scarves-4127/p-1349145.html,1349145,SKUA29121
accessories,Beanie Hat,Bonnet Velvet Lapin Pour Hommes,17.68,32.93,USD,46,23,false,,,"ID,MY,PH,SG,TH,VN",Marine,marron,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/92/E4/dba9560e-059e-4939-a4da-3eb521198f8e.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/92/E4/dba9560e-059e-4939-a4da-3eb521198f8e.JPG,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/9A/8E/f050c7da-9a3a-4a59-bc05-66856b7cb298.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9A/8E/f050c7da-9a3a-4a59-bc05-66856b7cb298.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/92/E4/dba9560e-059e-4939-a4da-3eb521198f8e.JPG,https://fr.newchic.com/beanie-hat-12159/p-1386833.html,1386833,SKUA83154
accessories,Ceintures & Bretelles,Ceinture longue en velours à la taille ,13.61,26.61,USD,49,164,false,,,"ID,MY,PH,SG,TH,VN",Noir,vert,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/D5/8F/3e420e5f-6a2b-43ef-9249-17e1678b0160.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D5/8F/3e420e5f-6a2b-43ef-9249-17e1678b0160.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/7A/AA/c7b90b80-78df-48e5-944e-b061db41541c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7A/AA/c7b90b80-78df-48e5-944e-b061db41541c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/80/D2/05b87c0b-53f9-4543-8827-3924296bcf74.jpg,https://fr.newchic.com/womens-belts-4126/p-1420298.html,1420298,SKUB30053
accessories,Tech Accessories,Anneau de doigt rotatif de support de téléphone de voiture magnétique ,4.02,7.59,USD,47,78,false,,,"ID,MY,PH,SG,TH,VN",Red,Blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/0C/01/967ed24c-0079-409d-8d70-0dbd9fc6cacd.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0C/01/967ed24c-0079-409d-8d70-0dbd9fc6cacd.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/FA/F7/01f1e36d-9f9f-4ec9-9217-ab1cf7972a87.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/FA/F7/01f1e36d-9f9f-4ec9-9217-ab1cf7972a87.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/06/B5/cdb1257e-ff9a-4dad-b19f-3f8997ec0ded.jpg,https://fr.newchic.com/tech-accessories-9300/p-1525907.html,1525907,SKUC66376
