category,subcategory,name,current_price,raw_price,currency,discount,likes_count,is_new,brand,brand_url,codCountry,variation_0_color,variation_1_color,variation_0_thumbnail,variation_0_image,variation_1_thumbnail,variation_1_image,image_url,url,id,model
shoes,Mocassins,Chaussures plates à bout rond pour homme,21.13,50.75,USD,58,99,false,,,"ID,MY,PH,SG,TH,VN",Noir,Noir marron,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/AF/12/da7c719e-055c-44ce-8072-37c866acc239.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AF/12/da7c719e-055c-44ce-8072-37c866acc239.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/48/CD/019a4d15-765e-443b-86d6-ed5ceb583d04.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/48/CD/019a4d15-765e-443b-86d6-ed5ceb583d04.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/97/7F/763469c1-e131-4c11-9848-3913678d21a1.jpg,https://fr.newchic.com/flats-3616/p-1413954.html,1413954,SKUB20939
shoes,Mocassins,Chaussures de conduite tout-aller en cuir antidérapantes pour hommes,39.57,98.92,USD,60,33,false,,,"ID,MY,PH,SG,TH,VN",Noir,Jaune marron,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/52/0F/1e426957-25e0-44f1-9056-839c90569e7c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/52/0F/1e426957-25e0-44f1-9056-839c90569e7c.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/21/6D/c33e95ff-0c37-46ef-9899-b0c92ca0db0b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/21/6D/c33e95ff-0c37-46ef-9899-b0c92ca0db0b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/21/6D/c33e95ff-0c37-46ef-9899-b0c92ca0db0b.jpg,https://fr.newchic.com/flats-3616/p-1420809.html,1420809,SKUB27835
shoes,Baskets,Hommes Tricot Tissu Casual Baskets De Course ,28.46,71.14,USD,60,186,false,,,,Bleu,Noir,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/4B/DF/25544974-f46f-4b9a-bbee-5f317d6eed1b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/4B/DF/25544974-f46f-4b9a-bbee-5f317d6eed1b.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/A7/60/952767a0-4559-4446-97ba-e55a5896af46.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A7/60/952767a0-4559-4446-97ba-e55a5896af46.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E7/D6/18dab4fc-ccd8-47d3-b0fa-aeff4d2721de.jpg,https://fr.newchic.com/sneakersandathletic-3622/p-1464260.html,1464260,SKUB96444
shoes,Baskets,Sneakers de randonnée sport en cuir synthétique pour homme,25.19,69.22,USD,64,14,false,,,"ID,MY,PH,SG,TH,VN",Black,Dark Blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/8A/CF/29491fdc-7ac5-43dd-b582-67bf712ab3c5.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8A/CF/29491fdc-7ac5-43dd-b582-67bf712ab3c5.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/E3/C7/50f0ffad-b4aa-40a7-9560-deeba3c85a50.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E3/C7/50f0ffad-b4aa-40a7-9560-deeba3c85a50.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/87/54/0209f8cb-42a2-4a45-9e03-4c544990ee82.jpg,https://fr.newchic.com/sneakersandathletic-3622/p-1649557.html,1649557,SKUE65529
shoes,Bottes & Bottines,Bottes courtes confortables en relief en cuir véritable à fleurs en relief,49.99,151.95,USD,67,181,false,Socofy,https://fr.newchic.com/socofy-brand-298.html,,Black,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/2C/17/694b0e21-8788-4a0a-a9e9-018d32b2507d.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/2C/17/694b0e21-8788-4a0a-a9e9-018d32b2507d.JPG,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/2B/42/a222b98e-a0c3-4de3-9815-6a9b755f4d35.JPG,https://fr.newchic.com/socofy-womens-boots-3599/p-1582138.html,1582138,SKUD32380
shoes,Bottes & Bottines,Bottes de moto courtes à talon épais,44.79,103.99,USD,57,134,false,,,"ID,MY,PH,SG,TH,VN",Coffee,Brown,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/55/2A/f5f5cc7d-7f60-49c3-a113-8e3a910d27da.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/55/2A/f5f5cc7d-7f60-49c3-a113-8e3a910d27da.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/8B/FA/74fe5ff6-64aa-4557-a120-c9fb5d58fc07.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/8B/FA/74fe5ff6-64aa-4557-a120-c9fb5d58fc07.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/8B/FA/74fe5ff6-64aa-4557-a120-c9fb5d58fc07.jpg,https://fr.newchic.com/womens-boots-3599/p-1563274.html,1563274,SKUD44772
shoes,Bottes & Bottines,Bottines en cuir à fleurs en feuille en relief,49.99,162.99,USD,69,355,false,Socofy,https://fr.newchic.com/socofy-brand-298.html,,Blue,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/DC/01/f6623885-9295-4e0e-957e-19f9d2688b25.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/DC/01/f6623885-9295-4e0e-957e-19f9d2688b25.JPG,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/DC/7C/1d770af9-3b28-4d6b-91f2-7951981ac26d.JPG,https://fr.newchic.com/socofy-womens-boots-3599/p-1565876.html,1565876,SKUD32695
shoes,Sandales & Mules,Sandales gladiateur à bretelles croisées,27.1,59.24,USD,54,78,false,Lostisy,https://fr.newchic.com/lostisy-brand-1714.html,"ID,MY,PH,SG,TH,VN",Bleu,rouge,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/32/DA/4acbaa83-017d-4a8e-90e8-ab9c2a2f1e88.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/32/DA/4acbaa83-017d-4a8e-90e8-ab9c2a2f1e88.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/B9/50/7931bcea-ac7c-407b-807a-4bf64c9c3504.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B9/50/7931bcea-ac7c-407b-807a-4bf64c9c3504.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/EE/DB/55fa63f9-8419-4d5c-820f-689a0a5acb37.JPG,https://fr.newchic.com/lostisy-womens-sandals-3601/p-1489645.html,1489645,SKUB84579
shoes,Claquettes & Tongs,Boucle De Paille Décoration Soft Pantoufles,18.34,43.56,USD,58,103,false,,,"ID,MY,PH,SG,TH,VN",Noir,Rose,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/F6/5D/d62360f5-2cb5-4336-b311-591bb5c81df9.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F6/5D/d62360f5-2cb5-4336-b311-591bb5c81df9.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/CA/E2/b5b94bfe-b070-48da-9e31-d2a8909ddcf2.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CA/E2/b5b94bfe-b070-48da-9e31-d2a8909ddcf2.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8F/92/874286d8-3782-4bf4-88c4-343f827c3443.jpg,https://fr.newchic.com/womens-slippers-3600/p-1501440.html,1501440,SKUC46187
shoes,Derbies & Mocassins,Retro Super Soft Slip On Chaussures,49.99,167.59,USD,70,57,false,Socofy,https://fr.newchic.com/socofy-brand-298.html,,Brown,Green,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/7E/D7/a1c5b1c9-ce3f-44cc-a439-0729adbee271.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/7E/D7/a1c5b1c9-ce3f-44cc-a439-0729adbee271.JPG,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/AC/2A/346ea34a-3afc-4a0c-b3f3-7493e8ed8121.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/AC/2A/346ea34a-3afc-4a0c-b3f3-7493e8ed8121.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/39/19/d71f5989-9106-4b70-a5e0-54ad9ead54bc.jpg,https://fr.newchic.com/socofy-flats-3615/p-1620382.html,1620382,SKUE28719
shoes,Bottes & Bottines,Noir sur les bottes au genou,44.78,99.9,USD,55,95,false,YJP,https://fr.newchic.com/yjp-brand-1047.html,"ID,MY,PH,SG,TH,VN",Noir,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/04/A3/1a928416-eb3b-4ea1-bbb4-2531ca73533a.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/04/A3/1a928416-eb3b-4ea1-bbb4-2531ca73533a.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/04/A3/1a928416-eb3b-4ea1-bbb4-2531ca73533a.jpg,https://fr.newchic.com/yjp-womens-boots-3599/p-1244917.html,1244917,SKU697588
shoes,Mocassins,Chaussures décontractées en cuir de vache à couture à la main à semelle souple pour homme,45.69,114.43,USD,60,209,false,,,"ID,MY,PH,SG,TH,VN",Noir,marron,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/00/46/4bd4459b-5ae9-4cc2-83fb-709acb1520d7.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/00/46/4bd4459b-5ae9-4cc2-83fb-709acb1520d7.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/21/5D/fa536b4b-8e02-4f2f-8608-16cb1fbfe386.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/21/5D/fa536b4b-8e02-4f2f-8608-16cb1fbfe386.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E3/1D/eddd1ab0-0dae-4ad9-92be-5885f32d9a22.jpg,https://fr.newchic.com/flats-3616/p-1246666.html,1246666,SKU842147
shoes,Mocassins,Mocassins Légers en Toile Couleur Pure Chaussures Respirantes Casual à Enfiler pour Homme,21.22,49.12,USD,57,174,false,,,"ID,MY,PH,SG,TH,VN",Bleu,Bleu profond,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/65/02/391a6658-d02e-4f6d-a0ff-782500b632a8.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/65/02/391a6658-d02e-4f6d-a0ff-782500b632a8.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/EC/91/f20b4f2b-a4f9-4dc5-9b3a-d96d9b67ac06.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/EC/91/f20b4f2b-a4f9-4dc5-9b3a-d96d9b67ac06.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E8/72/07a945ef-0a37-4cf4-97a6-b55f07814a55.jpg,https://fr.newchic.com/flats-3616/p-1185989.html,1185989,SKU732009
shoes,Bottes & Bottines,Boucle à talon bas à talon aiguillon sur bottes à talons chunky,19.43,45.34,USD,57,303,false,,,"ID,MY,PH,SG,TH,VN",Beige,Noir,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/97/AE/ef768e51-8c9a-b166-2c13-8ce0bd0349e8.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/97/AE/ef768e51-8c9a-b166-2c13-8ce0bd0349e8.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/97/AE/29417e25-477d-2516-bba5-9611b2a79b86.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/97/AE/29417e25-477d-2516-bba5-9611b2a79b86.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/97/AE/8ad1db5b-094c-ea88-7c59-e7da501889cf.jpg,https://fr.newchic.com/womens-boots-3599/p-1086993.html,1086993,SKU468655
shoes,Sneakers & Baskets,Chaussures de sport pour hommes à lacets,24.96,57.76,USD,57,292,false,,,"ID,MY,PH,SG,TH,VN",Noir,Bleu,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/D4/14/ff7211a5-cccf-a2d2-ae27-98142a5ecee9.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D4/14/ff7211a5-cccf-a2d2-ae27-98142a5ecee9.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/D4/14/f3ef4326-6bcb-9e65-2de5-b5230c410efd.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D4/14/f3ef4326-6bcb-9e65-2de5-b5230c410efd.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D4/14/f3ef4326-6bcb-9e65-2de5-b5230c410efd.jpg,https://fr.newchic.com/sneakersandathletic-3596/p-1079300.html,1079300,SKU470743
shoes,Sneakers & Baskets,Espadrilles confortables à glissière confortables,29.6,72.76,USD,59,19,false,,,"ID,MY,PH,SG,TH,VN",Red,Black,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/39/A9/c7f0d9d5-4c24-4dde-9daa-9894048acc4d.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/39/A9/c7f0d9d5-4c24-4dde-9daa-9894048acc4d.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/9A/6E/9328a1b8-e199-4e7d-b3b0-6248ec74dbe8.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9A/6E/9328a1b8-e199-4e7d-b3b0-6248ec74dbe8.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A0/2E/05ca0e1a-81fb-42c6-859d-6fd90e276f37.jpg,https://fr.newchic.com/sneakersandathletic-3596/p-1660176.html,1660176,SKUE88786
shoes,Pumps,Décor Strass Escarpins Talons Chunky,21.27,53,USD,60,27,false,,,,Black,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/10/16/2e50e8d6-f83d-44a0-a0dd-3d07ebe96dd5.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/10/16/2e50e8d6-f83d-44a0-a0dd-3d07ebe96dd5.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A3/F9/5bbdb9af-1bb8-4d1e-8db4-3faa2820ab06.jpg,https://fr.newchic.com/heels-6414/p-1670726.html,1670726,SKUE80810
shoes,Sandales & Mules,Sandales creuses en cuir à bandes élastiques,37.28,74.91,USD,50,1300,false,,,"ID,MY,PH,SG,TH,VN",rouge,Orange,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/banggood/images/7F/D7/38e67e72-ec66-4025-b7e6-ffa3c9ca6cc6.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/banggood/images/7F/D7/38e67e72-ec66-4025-b7e6-ffa3c9ca6cc6.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/banggood/images/DF/94/6cd09bcb-2a38-4b97-b54f-1c484260fa67.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/banggood/images/DF/94/6cd09bcb-2a38-4b97-b54f-1c484260fa67.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/banggood/images/7F/D7/38e67e72-ec66-4025-b7e6-ffa3c9ca6cc6.jpg,https://fr.newchic.com/womens-sandals-3601/p-1278971.html,1278971,SKU921318
shoes,Derbies & Mocassins,Mocassins De Couleur Unie,28.78,63.5,USD,55,127,false,,,,Black,Pink,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/08/8D/bc3d742e-6f95-436a-8e3d-b329f5dbb89d.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/08/8D/bc3d742e-6f95-436a-8e3d-b329f5dbb89d.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/94/0B/54884723-47f0-41d3-8699-9bc5436b747c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/94/0B/54884723-47f0-41d3-8699-9bc5436b747c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/C1/75/998161fc-7f5a-4f36-b929-f4f7a33bf800.jpg,https://fr.newchic.com/flats-3615/p-1538522.html,1538522,SKUD05869
shoes,Escarpins,Pompes rétro à motifs folkloriques,44.79,170.59,USD,74,133,false,Socofy,https://fr.newchic.com/socofy-brand-298.html,"ID,MY,PH,SG,TH,VN",Orange,Blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/64/5C/b6414311-0aad-487c-acf0-7af94312d4cd.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/64/5C/b6414311-0aad-487c-acf0-7af94312d4cd.JPG,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/B6/81/f19b9e93-26ed-4618-839f-3060a592f2ff.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/B6/81/f19b9e93-26ed-4618-839f-3060a592f2ff.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B7/1F/1b102a7e-3e37-4834-8457-860269838268.JPG,https://fr.newchic.com/socofy-heels-3598/p-1644111.html,1644111,SKUE58977
shoes,Bottes & Bottines,Bottes mi-mollet zippées Cowgirl,49.99,132.76,USD,62,327,false,Socofy,https://fr.newchic.com/socofy-brand-298.html,,vert,marron,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/C2/FE/49cc0eb1-b529-45d4-a16e-16e25b96d416.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C2/FE/49cc0eb1-b529-45d4-a16e-16e25b96d416.JPG,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/4C/C7/a23c2d55-143e-485c-ae8c-6d9511576657.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/4C/C7/a23c2d55-143e-485c-ae8c-6d9511576657.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E6/2C/a4695e60-90de-42e8-8c8b-78773921245d.jpg,https://fr.newchic.com/socofy-womens-boots-3599/p-1373665.html,1373665,SKUA33125
shoes,Derbies & Mocassins,Vintage Soft Chaussures plates en tissu à broder ,17.9,43.45,USD,59,76,false,,,"ID,MY,PH,SG,TH,VN",Grey,Pink,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/EF/16/51f3d6d5-fd83-479e-9e9f-63519b18ca22.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/EF/16/51f3d6d5-fd83-479e-9e9f-63519b18ca22.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/6A/71/348f7e2e-a3a4-4a2d-924e-f2ada43e7b9e.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/6A/71/348f7e2e-a3a4-4a2d-924e-f2ada43e7b9e.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/26/05/df4a1bdc-6eeb-47bc-9b98-0405247c0262.jpeg,https://fr.newchic.com/flats-3615/p-1542862.html,1542862,SKUD15020
shoes,Derbies & Mocassins,Mocassins plats à bout pointu,9.99,45.48,USD,78,379,false,,,"ID,MY,PH,SG,TH,VN",rouge,vert,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/11/A4/d1a657e4-c86a-4033-a068-53bdd648f892.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/11/A4/d1a657e4-c86a-4033-a068-53bdd648f892.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/EF/18/88aaee99-17a6-47f1-864d-7fd391a9a454.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/EF/18/88aaee99-17a6-47f1-864d-7fd391a9a454.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/75/5D/6ec9a705-75c9-499d-a84b-a8ebf6b30c0b.jpg,https://fr.newchic.com/flats-3615/p-1464881.html,1464881,SKUB82351
shoes,Mocassins,Tissu Homme Respirant Soft Chaussures Décontractées ,14.84,37.11,USD,60,247,false,,,"ID,MY,PH,SG,TH,VN",gris,Bleu,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/84/E1/6e39a37b-9867-44b0-a2c0-9420e8ee3624.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/84/E1/6e39a37b-9867-44b0-a2c0-9420e8ee3624.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/9D/8C/059b8136-90c2-4d60-bc91-5ac5aebb6800.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9D/8C/059b8136-90c2-4d60-bc91-5ac5aebb6800.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9D/AB/4ada48d4-96b6-49a5-97c7-d55c3b922377.jpg,https://fr.newchic.com/flats-3616/p-1424785.html,1424785,SKUB33429
shoes,Claquettes & Tongs,Pantoufles à pince à fleurs,5.99,36.39,USD,84,159,false,,,"ID,MY,PH,SG,TH,VN",rouge,Bleu,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/BB/56/21e4e451-21c1-45a5-a147-2d16d4dd259a.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BB/56/21e4e451-21c1-45a5-a147-2d16d4dd259a.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/98/E7/f5e9cd14-deea-4ec8-91be-6a1fae83cb92.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/98/E7/f5e9cd14-deea-4ec8-91be-6a1fae83cb92.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BB/56/21e4e451-21c1-45a5-a147-2d16d4dd259a.jpg,https://fr.newchic.com/womens-slippers-3600/p-1430066.html,1430066,SKUB41718
shoes,Sandales & Mules,Sandales à plateforme en cuir avec boucle extérieure,42.86,90.96,USD,53,109,false,,,"ID,MY,PH,SG,TH,VN",blanc,Jaune,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/31/6E/712ef553-d419-4126-be4a-9b99982c049c.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/31/6E/712ef553-d419-4126-be4a-9b99982c049c.JPG,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/FE/69/b9a31aed-a8be-4c47-82fe-15415cd352c9.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/FE/69/b9a31aed-a8be-4c47-82fe-15415cd352c9.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/95/7A/d83b09b0-c378-48cf-870d-69e58ffb5b70.jpg,https://fr.newchic.com/womens-sandals-3601/p-1431905.html,1431905,SKUB34028
shoes,Derbies & Mocassins,Mocassins Plats Style Occidental Rétro,26.97,59.8,USD,55,182,false,,,"ID,MY,PH,SG,TH,VN",Noir,marron,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/5F/2E/fad20de9-05e6-4eb9-9971-cb8ffa7d9666.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5F/2E/fad20de9-05e6-4eb9-9971-cb8ffa7d9666.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/0B/07/cb1cc647-6f76-420a-9123-2d2d713bcb48.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0B/07/cb1cc647-6f76-420a-9123-2d2d713bcb48.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5F/2E/fad20de9-05e6-4eb9-9971-cb8ffa7d9666.jpg,https://fr.newchic.com/flats-3615/p-1394636.html,1394636,SKUA93513
shoes,Bottes & Bottines,Bottes plates en cuir à bout rond en cuir,43.69,102.99,USD,58,140,false,,,"ID,MY,PH,SG,TH,VN",Black,Red,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/E8/93/bc124980-be00-43e5-be4d-736ea1a0eeb8.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/E8/93/bc124980-be00-43e5-be4d-736ea1a0eeb8.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/F7/F6/10512ca5-aac0-4115-979f-637c7271fc97.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/F7/F6/10512ca5-aac0-4115-979f-637c7271fc97.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/F7/F6/10512ca5-aac0-4115-979f-637c7271fc97.jpg,https://fr.newchic.com/womens-boots-3599/p-1594598.html,1594598,SKUD94621
shoes,Bottes & Chaussures montantes,Bottines en cuir à lacets pour homme,60.1,139.13,USD,57,297,false,,,"ID,MY,PH,SG,TH,VN",Noir,marron,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/15/65/098cdce8-daf3-406b-a8cc-7abddccb3d8e.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/15/65/098cdce8-daf3-406b-a8cc-7abddccb3d8e.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/3F/8B/a46c8f9a-bc35-4e65-b35f-8ea123eec1c1.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3F/8B/a46c8f9a-bc35-4e65-b35f-8ea123eec1c1.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3F/8B/a46c8f9a-bc35-4e65-b35f-8ea123eec1c1.jpg,https://fr.newchic.com/mens-boots-3618/p-1176662.html,1176662,SKU709958
shoes,Sneakers & Baskets,Modèle plat chaussures de marche paresseux,5.99,33.85,USD,82,233,false,,,,Rouge 1,Violet 1,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/0F/51/f1f1caf6-2c1c-4929-b46d-004c4d432a35.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0F/51/f1f1caf6-2c1c-4929-b46d-004c4d432a35.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/BC/5D/97b6f0e0-a7b1-4271-8180-cce7acb22900.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BC/5D/97b6f0e0-a7b1-4271-8180-cce7acb22900.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/33/80/7ce4124a-3c6a-4567-97c6-7b7167ab294f.jpg,https://fr.newchic.com/sneakersandathletic-3596/p-1409476.html,1409476,SKUB06924
