category,subcategory,name,current_price,raw_price,currency,discount,likes_count,is_new,brand,brand_url,codCountry,variation_0_color,variation_1_color,variation_0_thumbnail,variation_0_image,variation_1_thumbnail,variation_1_image,image_url,url,id,model
men,Shorts de bain,Short dégradé pour hommes,9.99,35.98,USD,72,201,false,ChArmkpR,https://fr.newchic.com/charmkpr-brand-39.html,"ID,MY,PH,SG,TH,VN",Bleu clair,Bleu ciel,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/95/17/d1ca78d3-5cf6-4453-9b09-a5452abb11dc.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/95/17/d1ca78d3-5cf6-4453-9b09-a5452abb11dc.jpeg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/D6/72/44287f76-f497-4b3c-9f88-b32f83ec4e77.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D6/72/44287f76-f497-4b3c-9f88-b32f83ec4e77.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/40/91/83880b42-7bc7-4dc5-88a1-f511e18242ec.jpg,https://fr.newchic.com/charmkpr-board-shorts-6381/p-1440757.html,1440757,SKUB61697
men,Vestes,Veste japonaise à manches courtes en Ukiyo-e,19.99,38.85,USD,49,151,false,,,"ID,MY,PH,SG,TH,VN",Noir,blanc,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/09/BE/e36811ae-320d-4a79-8da9-7c4677768c70.png,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/09/BE/e36811ae-320d-4a79-8da9-7c4677768c70.png,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/AF/F7/ca233493-19c4-4e92-9d26-9c7814faf4f8.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AF/F7/ca233493-19c4-4e92-9d26-9c7814faf4f8.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/09/BE/e36811ae-320d-4a79-8da9-7c4677768c70.png,https://fr.newchic.com/jackets-4972/p-1445458.html,1445458,SKUB56741
men,Henley Shirts,Chemises Henley en vrac imprimées de style ethnique,21.59,42.73,USD,50,210,false,TWO-SIDED,https://fr.newchic.com/two-sided-brand-1594.html,"ID,MY,PH,SG,TH,VN",rouge,Bleu,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/DB/93/8c9ca0af-5173-45d9-9636-1282264838ea.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/DB/93/8c9ca0af-5173-45d9-9636-1282264838ea.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/14/49/3180da1a-ac5f-4925-a957-eca45a6fe83a.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/14/49/3180da1a-ac5f-4925-a957-eca45a6fe83a.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/E9/28/be3ad9e3-873f-4204-b7dc-376829f8e219.jpg,https://fr.newchic.com/two-sided-henley-shirts-12211/p-1464301.html,1464301,SKUB08790
men,Shirts,S-5XL Chemise à fleurs fines et sexy à mailles creuses,16.79,33.02,USD,49,89,false,INCERUN,https://fr.newchic.com/incerun-brand-212.html,"ID,MY,PH,SG,TH,VN",Green,Yellow,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/80/D0/7de91cea-193e-4d9a-925a-e99811c78027.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/80/D0/7de91cea-193e-4d9a-925a-e99811c78027.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/AE/7A/d12d7e9c-2c52-42a7-a137-8af4918dee29.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AE/7A/d12d7e9c-2c52-42a7-a137-8af4918dee29.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/57/2E/aa4117a2-4e58-4371-b6ae-5b306fe1c75f.png,https://fr.newchic.com/incerun-shirts-12209/p-1525697.html,1525697,SKUC17901
men,Pantalons,Pantalon sarem chinois de style Colorful,23.19,46.99,USD,51,114,false,,,"ID,MY,PH,SG,TH,VN",marron,vert,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/4A/63/7544385e-eef4-4e71-bda5-33a96fbef3f0.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/4A/63/7544385e-eef4-4e71-bda5-33a96fbef3f0.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/FC/BF/3e9370a6-ce5c-4318-afa8-a8db65750c00.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/FC/BF/3e9370a6-ce5c-4318-afa8-a8db65750c00.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/B2/FE/d9e46f46-dd5e-456c-90df-c9b668d22e84.jpg,https://fr.newchic.com/pants-4975/p-1510912.html,1510912,SKUC11170
men,Shirts,S-4XL Chemise large,19.99,41.19,USD,52,908,false,INCERUN,https://fr.newchic.com/incerun-brand-212.html,"ID,MY,PH,SG,TH,VN",blanc,Noir,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/0F/B3/86f9531d-d164-4d7b-87f6-43d7a5b2f364.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0F/B3/86f9531d-d164-4d7b-87f6-43d7a5b2f364.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/10/BF/86906584-8651-47a9-b9dc-63b433c75357.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/10/BF/86906584-8651-47a9-b9dc-63b433c75357.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7F/0F/7faeada5-c642-44e2-8c37-de562476ae50.jpg,https://fr.newchic.com/incerun-shirts-12209/p-1283383.html,1283383,SKU910325
men,Vestes,Veste en laine avec un bouton,68.63,123.99,USD,45,1069,false,,,"ID,MY,PH,SG,TH,VN",kaki,Noir,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/F0/DE/ee6a83bb-07dd-4ad6-a5e7-29b8d4ffcd62.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F0/DE/ee6a83bb-07dd-4ad6-a5e7-29b8d4ffcd62.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/BF/3B/26a09da9-cefa-4c76-b4ae-2a33c4acbe8c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BF/3B/26a09da9-cefa-4c76-b4ae-2a33c4acbe8c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F2/85/9b1888db-9a94-4d2a-9620-bac37a417d00.jpg,https://fr.newchic.com/jackets-4972/p-1236872.html,1236872,SKU827551
men,Slips,Slip respirant antiblastique modal,1.16,18.99,USD,94,48,false,,,"ID,MY,PH,SG,TH,VN",blanc,rouge,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/51/45/a4e9f223-47d7-4df5-89c6-a2b75e5b0bf9.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/51/45/a4e9f223-47d7-4df5-89c6-a2b75e5b0bf9.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/CC/4C/a7d6e03e-6ebd-46e2-b3ea-41373adf9e7a.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CC/4C/a7d6e03e-6ebd-46e2-b3ea-41373adf9e7a.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/39/FB/6e0aeda6-810b-4535-b0f1-bf6b86129276.jpeg,https://fr.newchic.com/briefs-4977/p-1290103.html,1290103,SKU742221
men,Shirts,Chemise boutonnée à manches courtes en coton pour hommes ,18.39,38.84,USD,53,419,false,,,"ID,MY,PH,SG,TH,VN",blanc,Noir,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/E4/2B/d6b962db-72ed-4171-b16e-dc789d602196.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/E4/2B/d6b962db-72ed-4171-b16e-dc789d602196.jpeg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/3A/C7/9f111cc1-46d5-42b4-aec6-07aaa2a2ec77.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/3A/C7/9f111cc1-46d5-42b4-aec6-07aaa2a2ec77.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/E4/2B/d6b962db-72ed-4171-b16e-dc789d602196.jpeg,https://fr.newchic.com/shirts-12209/p-1444072.html,1444072,SKUB55862
men,Boxers,Sous-vêtements Big Modal Pouch 3D ,8.79,18.99,USD,54,112,false,,,"ID,MY,PH,SG,TH,VN",blanc,Noir,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/F0/6F/8cf5df6c-7373-45c0-9639-9c3e4a480c0a.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F0/6F/8cf5df6c-7373-45c0-9639-9c3e4a480c0a.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/BC/64/1c854678-3cb5-4377-a8f0-932b9e8ada91.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BC/64/1c854678-3cb5-4377-a8f0-932b9e8ada91.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E4/AE/2f87958b-6958-46c9-839e-020e1af6ef08.jpg,https://fr.newchic.com/boxer-briefs-4979/p-1411125.html,1411125,SKUB01827
men,Shirts,Chemise à manches courtes imprimée Vintage Holiday pour hommes,19.99,38.85,USD,49,175,false,ChArmkpR,https://fr.newchic.com/charmkpr-brand-39.html,"ID,MY,PH,SG,TH,VN",Bleu ciel,Orange,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/30/89/7b9b1ceb-c925-4640-8702-b85867dd34b3.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/30/89/7b9b1ceb-c925-4640-8702-b85867dd34b3.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/94/2F/384a07c0-d2cf-4820-93b7-d3c0f742b10f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/94/2F/384a07c0-d2cf-4820-93b7-d3c0f742b10f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/A2/EE/5a5b9629-6b8b-4c13-9703-572831c47849.jpg,https://fr.newchic.com/charmkpr-shirts-12209/p-1458104.html,1458104,SKUB53405
men,Pantalons,Pantalon décontracté à rayures pour hommes,16.79,33.01,USD,49,66,false,INCERUN,https://fr.newchic.com/incerun-brand-212.html,"ID,MY,PH,SG,TH,VN",Red,Grey,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/2E/FF/1a06f2ca-8108-40ae-8a86-969f23bd9d50.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/2E/FF/1a06f2ca-8108-40ae-8a86-969f23bd9d50.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/22/1C/8ba08307-ee1d-40ca-a23b-40ec2ec52d70.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/22/1C/8ba08307-ee1d-40ca-a23b-40ec2ec52d70.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/4C/AB/01f77966-de92-4b0e-8b25-7b71ed4a35cf.png,https://fr.newchic.com/incerun-pants-4975/p-1569239.html,1569239,SKUD27771
men,Pantalons,Pantalon Jogger en coton avec chanvre,39.99,81.99,USD,51,55,false,,,"ID,MY,PH,SG,TH,VN",Red,Black,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/32/12/6b348eba-abb5-43d7-981d-e51ca8741ae7.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/32/12/6b348eba-abb5-43d7-981d-e51ca8741ae7.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/C2/FB/3fe1b2ee-4782-4630-82c8-8271e7c134c4.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/C2/FB/3fe1b2ee-4782-4630-82c8-8271e7c134c4.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/32/12/6b348eba-abb5-43d7-981d-e51ca8741ae7.jpg,https://fr.newchic.com/pants-4975/p-1560087.html,1560087,SKUD24976
men,Undershirt,Pantalon de sport en maille Patchowrk,14.39,33.99,USD,58,24,false,,,"ID,MY,PH,SG,TH,VN",Bright Green,Blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/F3/50/da7540f5-a802-4afd-b84e-3cfac5fff756.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/F3/50/da7540f5-a802-4afd-b84e-3cfac5fff756.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/08/AC/51cd2fc6-f53c-4c67-ad23-8b874a9eca47.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/08/AC/51cd2fc6-f53c-4c67-ad23-8b874a9eca47.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/F3/50/da7540f5-a802-4afd-b84e-3cfac5fff756.jpg,https://fr.newchic.com/mens-shapewear-8149/p-1579288.html,1579288,SKUD66177
men,Shirts,Chemises Casual Imprimées Voiliers Pour Hommes,21.59,42.73,USD,50,57,false,ChArmkpR,https://fr.newchic.com/charmkpr-brand-39.html,"ID,MY,PH,SG,TH,VN",Blue,Yellow,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/9A/4E/d6da63d1-9893-4c61-be0b-82870d6fe67d.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/9A/4E/d6da63d1-9893-4c61-be0b-82870d6fe67d.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/61/10/920ec937-fb8c-4c35-8ec3-ecdfe469362d.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/61/10/920ec937-fb8c-4c35-8ec3-ecdfe469362d.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/10/93/1a834cd1-9d61-44e9-985b-7d6c6b737580.jpg,https://fr.newchic.com/charmkpr-shirts-12209/p-1534295.html,1534295,SKUC91094
men,Shorts de bain,Short de planche à rayures de couleur contrastée,9.99,31.77,USD,69,68,false,ChArmkpR,https://fr.newchic.com/charmkpr-brand-39.html,"ID,MY,PH,SG,TH,VN",rouge,Orange,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/D6/8F/46692934-ee8f-4d4e-8471-85ebcb50359c.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/D6/8F/46692934-ee8f-4d4e-8471-85ebcb50359c.jpeg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/D7/DB/76dce435-9c5d-4f5d-b62d-964eceb0d197.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/D7/DB/76dce435-9c5d-4f5d-b62d-964eceb0d197.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/E3/CC/ea54cf66-59ce-4c8c-ad30-5d0dd7e9fa73.jpg,https://fr.newchic.com/charmkpr-board-shorts-6381/p-1478180.html,1478180,SKUC10202
men,Boxers & Slips de bain,Short de bain lisse en couleur pure,19.99,38.99,USD,49,84,false,,,"ID,MY,PH,SG,TH,VN",royal Blue,Marine,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/AB/36/eb0aee74-5d72-420b-b28b-d0cf0686e216.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AB/36/eb0aee74-5d72-420b-b28b-d0cf0686e216.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/BE/6C/feeab78d-41c9-44c0-a70e-d4fabb07d24f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BE/6C/feeab78d-41c9-44c0-a70e-d4fabb07d24f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E5/3E/8621ccad-41c3-4ed4-9e68-c92a17a8633b.jpg,https://fr.newchic.com/mens-swimwear-6382/p-1282667.html,1282667,SKU928402
men,Boxers,Mens respirant impression Boxer confortable,4.34,23.96,USD,82,29,false,,,"ID,MY,PH,SG,TH,VN",#1,# 2,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/99/F2/010c3c42-0de7-482a-962b-e8e46c509392.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/99/F2/010c3c42-0de7-482a-962b-e8e46c509392.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/2B/CA/dc033339-6da1-49da-8582-7fc952d97360.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/2B/CA/dc033339-6da1-49da-8582-7fc952d97360.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/2B/CA/dc033339-6da1-49da-8582-7fc952d97360.jpg,https://fr.newchic.com/boxer-briefs-4979/p-1393633.html,1393633,SKUA84104
men,Vestes,Veste polaire épaisse 6XL,83.99,185.99,USD,55,129,false,,,"ID,MY,PH,SG,TH,VN",kaki,Noir,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/25/95/1ed1c23f-1e16-4682-b613-f40221d8fe0c.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/25/95/1ed1c23f-1e16-4682-b613-f40221d8fe0c.jpeg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/4B/1A/de0d29cd-eb1a-41a8-8bdf-e0bcc98a0ce9.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/4B/1A/de0d29cd-eb1a-41a8-8bdf-e0bcc98a0ce9.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/08/A2/e863d11e-ba5d-4c85-ad22-1f3a32c8d7e9.jpg,https://fr.newchic.com/jackets-4972/p-1197742.html,1197742,SKU763179
men,Boxers,Boxers Casual de Bodybuilding,12.79,28.99,USD,56,188,false,,,"ID,MY,PH,SG,TH,VN",Bleu,Noir,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/29/DB/9bb54a29-dfcd-4f24-89be-17465f528df2.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/29/DB/9bb54a29-dfcd-4f24-89be-17465f528df2.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/37/34/32b505e0-4561-4471-9e24-cce44ecb4e95.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/37/34/32b505e0-4561-4471-9e24-cce44ecb4e95.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1F/71/8ac7818e-f795-4ff8-89ba-c06d9fa545f9.jpeg,https://fr.newchic.com/boxer-briefs-4979/p-1164941.html,1164941,SKU687890
men,Shirts,Fashion Patchwork Slim Bande Créateurs de col pour hommes,26.39,59.13,USD,55,282,false,,,"ID,MY,PH,SG,TH,VN",blanc,Bleu foncé,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/yoins/images/46/A7/9683368a-df06-4ce2-9f0e-c2bfe5860853.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/yoins/images/46/A7/9683368a-df06-4ce2-9f0e-c2bfe5860853.jpeg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/yoins/images/73/7F/d1b46c8e-c039-434c-8359-9dcbb6fd9b37.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/yoins/images/73/7F/d1b46c8e-c039-434c-8359-9dcbb6fd9b37.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/yoins/images/8E/84/8724923e-7dce-456d-ad74-53e8bc126893.jpeg,https://fr.newchic.com/shirts-12209/p-1169983.html,1169983,SKU699952
men,Boxers & Slips de bain,AUSTINBEM Homme Shorts Fashion De Plage Pour Natation Sourcer Thermique Boxer Avec Poche Zippée Devant,24.99,40.79,USD,39,467,false,,,"ID,MY,PH,SG,TH,VN",Noir,Bleu foncé,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/22/3A/44963e20-5252-4c9c-b039-f5bad318ee12.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/22/3A/44963e20-5252-4c9c-b039-f5bad318ee12.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/FB/74/7ce36cee-d60d-4786-8b64-a247b5850f09.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/FB/74/7ce36cee-d60d-4786-8b64-a247b5850f09.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/28/52/3abb6b6e-0057-4d6d-b760-d18bca377d02.jpg,https://fr.newchic.com/mens-swimwear-6382/p-1126296.html,1126296,SKU575134
men,Pantalons,Pantalon à grandes chevilles avec bandes,36.07,64.99,USD,45,28,false,,,"ID,MY,PH,SG,TH,VN",Gray,Black,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/7E/44/562103d2-1b49-452f-9911-3669edd76d7e.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/7E/44/562103d2-1b49-452f-9911-3669edd76d7e.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/CE/FD/ab787f77-ff23-4be4-96dc-b105eaf8acda.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/CE/FD/ab787f77-ff23-4be4-96dc-b105eaf8acda.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/09/78/965f245d-39f8-4c06-a757-daa1034b0aa1.jpg,https://fr.newchic.com/pants-4975/p-1621885.html,1621885,SKUE18458
men,Boxers,Plus Taille Casual Pure Cotton Mid Rise Respirant U Boxer Convex Briefs pour Hommes,7.19,15.99,USD,55,24,false,,,"ID,MY,PH,SG,TH,VN",Violet,Bleu foncé,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/27/17/ade4da85-60d6-4c07-a95b-2e9a4c7cda29.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/27/17/ade4da85-60d6-4c07-a95b-2e9a4c7cda29.jpeg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/86/8D/54744bd1-729a-4ff2-a4a9-7551be7c415b.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/86/8D/54744bd1-729a-4ff2-a4a9-7551be7c415b.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/51/0B/410f194a-0c5a-4585-9f49-77c5a05999af.jpeg,https://fr.newchic.com/boxer-briefs-4979/p-1144875.html,1144875,SKU642174
men,Vestes, Veste décontractée pour hommes,30.39,61.79,USD,51,98,false,,,"ID,MY,PH,SG,TH,VN",vert,kaki,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/CE/A5/6548f675-3f12-423a-955f-370dc07922e5.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CE/A5/6548f675-3f12-423a-955f-370dc07922e5.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/F1/4A/fffce454-2f73-4a08-bcfa-213b92eaeff9.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F1/4A/fffce454-2f73-4a08-bcfa-213b92eaeff9.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B7/3E/9e54a489-743e-4cb6-aaff-b5be67dfd479.jpg,https://fr.newchic.com/jackets-4972/p-1411576.html,1411576,SKUB15249
men,Shorts de bain,Short de surf mince à blocs de couleurs géométriques,16.79,33.99,USD,51,31,false,,,"ID,MY,PH,SG,TH,VN",Gray,Green,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/6C/12/9cea668c-9f03-42dd-8904-6a0b8efa5881.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6C/12/9cea668c-9f03-42dd-8904-6a0b8efa5881.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/44/09/b71e0492-97e3-48dc-a0c9-8ea0f78894d9.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/44/09/b71e0492-97e3-48dc-a0c9-8ea0f78894d9.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/D2/BE/28a48809-bf21-4466-ad24-3c52e7c9780e.jpg,https://fr.newchic.com/board-shorts-6381/p-1512875.html,1512875,SKUC15694
men,Undershirt,Slip Patchwork Sports,12.79,28.99,USD,56,31,false,,,,White,Light Blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/4B/CE/16264a9f-318b-4c7d-8d69-99b888fc6480.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/4B/CE/16264a9f-318b-4c7d-8d69-99b888fc6480.JPG,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/1C/FE/913f0555-a099-4899-8ebe-8448175eb6f0.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/1C/FE/913f0555-a099-4899-8ebe-8448175eb6f0.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/F6/F5/05c24119-1dfa-40fd-9565-5b2bff4acb99.jpeg,https://fr.newchic.com/mens-shapewear-8149/p-1573343.html,1573343,SKUD52340
men,JEANS,Jean occasionnel trou court ,13.72,42.08,USD,67,68,false,,,"ID,MY,PH,SG,TH,VN",Noir,blanc,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/CA/F9/778c22bb-6cf3-4946-897f-52703effab9e.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CA/F9/778c22bb-6cf3-4946-897f-52703effab9e.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/AB/23/a29d43b9-11fc-4534-9619-5eb473d2c248.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AB/23/a29d43b9-11fc-4534-9619-5eb473d2c248.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AB/23/a29d43b9-11fc-4534-9619-5eb473d2c248.jpg,https://fr.newchic.com/jeans-3589/p-1298627.html,1298627,SKU960891
men,Shirts,Chemise à poche poitrine rayée sauvage pour homme,19.99,38.84,USD,49,28,false,INCERUN,https://fr.newchic.com/incerun-brand-212.html,"ID,MY,PH,SG,TH,VN",As Picture,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/5C/78/83bbadb2-c4c9-4982-816a-d15708befcb8.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/5C/78/83bbadb2-c4c9-4982-816a-d15708befcb8.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/3E/D5/44513a22-63b4-409b-abb6-e9dd262f99ba.png,https://fr.newchic.com/incerun-shirts-12209/p-1557869.html,1557869,SKUD11814
