category,subcategory,name,current_price,raw_price,currency,discount,likes_count,is_new,brand,brand_url,codCountry,variation_0_color,variation_1_color,variation_0_thumbnail,variation_0_image,variation_1_thumbnail,variation_1_image,image_url,url,id,model
women,Robes décontractées,Robe dégradée à imprimé fleuri,24.99,48.98,USD,49,1,true,,,"ID,MY,PH,SG,TH,VN",Red,Pink,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/67/E7/1db4d97e-aedc-47d2-b890-d4e451683b82.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/67/E7/1db4d97e-aedc-47d2-b890-d4e451683b82.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/2B/F1/7bf8a78b-aa91-43c3-b031-361b41a3dc7b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/2B/F1/7bf8a78b-aa91-43c3-b031-361b41a3dc7b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/2B/F1/7bf8a78b-aa91-43c3-b031-361b41a3dc7b.jpg,https://fr.newchic.com/casual-dresses-5073/p-1720351.html,1720351,SKUF48888
women,T-shirts,T-shirt imprimé chat et tournesol,26.99,59.98,USD,55,2,true,,,"ID,MY,PH,SG,TH,VN",Black,Dark Blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/85/09/df5a7092-6a12-4f56-8288-6053566ba73f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/85/09/df5a7092-6a12-4f56-8288-6053566ba73f.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/15/70/bff93209-0a2d-4250-a44d-baf4af9034fa.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/15/70/bff93209-0a2d-4250-a44d-baf4af9034fa.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/EF/C9/db5d62e3-c4da-453b-a788-45d2a79817db.jpg,https://fr.newchic.com/t-shirts-3666/p-1720833.html,1720833,SKUF85546
women,Hoodies,Sweat à capuche en couleurs unies,30.99,57.99,USD,47,135,false,,,"ID,MY,PH,SG,TH,VN",blanc,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/0B/FB/0d7e67cc-78b0-4bf0-b4e4-bba92ebee72f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0B/FB/0d7e67cc-78b0-4bf0-b4e4-bba92ebee72f.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0B/FB/0d7e67cc-78b0-4bf0-b4e4-bba92ebee72f.jpg,https://fr.newchic.com/hoodies-12235/p-1376399.html,1376399,SKUA61216
women,Chemises,Plaid Irregular Button Plus Size Shirt for Women,20.99,48.81,USD,57,40,false,ZANZEA,,"ID,MY,PH,SG,TH,VN",Noir,Bleu,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/0C/BB/1164b8bc-d566-4f5e-bcf3-acc8fa18463b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0C/BB/1164b8bc-d566-4f5e-bcf3-acc8fa18463b.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/5C/DF/b888afb8-0061-4f55-948a-c3b8872b6bdb.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5C/DF/b888afb8-0061-4f55-948a-c3b8872b6bdb.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5C/DF/b888afb8-0061-4f55-948a-c3b8872b6bdb.jpg,https://fr.newchic.com/plus-size-blouses-and-shirts-3956/p-1678190.html,1678190,SKUE61161
women,Chemises,Chemisier grande taille imprimé patchwork,44.99,98.56,USD,54,68,false,,,"ID,MY,PH,SG,TH",Beige,Orange,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/14/18/83324f94-277a-4319-b16e-81de6ce13167.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/14/18/83324f94-277a-4319-b16e-81de6ce13167.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/10/FC/12dfd69a-1102-4d71-b62d-6551af88783a.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/10/FC/12dfd69a-1102-4d71-b62d-6551af88783a.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/47/82/782c1234-80fa-490b-9506-77529bdf2df8.jpg,https://fr.newchic.com/plus-size-blouses-and-shirts-3956/p-1409569.html,1409569,SKUB10005
women,Chemises,Chemisier imprimé patchwork vintage,25.99,61.87,USD,58,573,false,,,,Red,Blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/44/22/87dc5b3c-9ce4-41a3-b244-7e44a2f12c00.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/44/22/87dc5b3c-9ce4-41a3-b244-7e44a2f12c00.jpeg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/8E/74/fa45fe2a-8e6e-4717-be69-e5b5d6b0da4a.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/8E/74/fa45fe2a-8e6e-4717-be69-e5b5d6b0da4a.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E6/3E/1ad89198-b930-4a0c-9884-bcec8051bde2.JPG,https://fr.newchic.com/plus-size-blouses-and-shirts-3956/p-1577945.html,1577945,SKUB97583
women,Pantalons & Shorts,Legging décontracté,13.99,31.08,USD,55,19,false,,,"ID,MY,PH,SG,TH,VN",Pink,Grey,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/BA/17/bed16ecc-b695-476a-b51b-fc3f5f83bd7c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BA/17/bed16ecc-b695-476a-b51b-fc3f5f83bd7c.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/40/AC/1de3ce3f-75be-44ea-9d62-959e08d1c0ce.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/40/AC/1de3ce3f-75be-44ea-9d62-959e08d1c0ce.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A2/4F/6e69d62f-6c32-4db0-b913-3ff22377319a.jpg,https://fr.newchic.com/plus-size-pants-and-capris-3959/p-1683487.html,1683487,SKUF02855
women,Robes imprimées,Robe sans manches à imprimé bohème,28.99,66.64,USD,57,0,false,,,"ID,MY,PH,SG,TH,VN",Red,Green,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/1E/9F/55ab0cec-5053-4ae8-90d1-57a42ab170e0.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1E/9F/55ab0cec-5053-4ae8-90d1-57a42ab170e0.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/72/70/24f06020-268b-4ddd-b4ab-150d923ffcab.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/72/70/24f06020-268b-4ddd-b4ab-150d923ffcab.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/EE/B6/d969a54f-8e55-4174-8ac0-a9702844684d.jpg,https://fr.newchic.com/plus-size-print-dresses-5159/p-1713322.html,1713322,SKUF36726
women,Chemises,Casual Patchwork Hollow Button Blouse for Women,27.99,55.99,USD,50,28,false,,,,Purple,Red,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/88/9A/762dba22-382e-4d4a-a58f-88fc68e6157b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/88/9A/762dba22-382e-4d4a-a58f-88fc68e6157b.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/7E/F8/0ddd3d75-9925-4517-8eb0-35e1f5006571.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/7E/F8/0ddd3d75-9925-4517-8eb0-35e1f5006571.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/7E/F8/0ddd3d75-9925-4517-8eb0-35e1f5006571.jpg,https://fr.newchic.com/plus-size-blouses-and-shirts-3956/p-1607694.html,1607694,SKUE14182
women,Denim & Jeans,Jean brodé à fleurs,49.99,98.98,USD,50,27,false,,,"ID,MY,PH,SG,TH,VN",Blue,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/1B/5F/5594a96e-1448-4f49-820a-81bfdfba65ed.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1B/5F/5594a96e-1448-4f49-820a-81bfdfba65ed.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1B/5F/5594a96e-1448-4f49-820a-81bfdfba65ed.jpg,https://fr.newchic.com/denim-and-jeans-3682/p-1681871.html,1681871,SKUF23892
women,Pulls & Cardigans,Pull ras du cou brodé,51.99,100.6,USD,48,87,false,,,"ID,MY,PH,SG,TH,VN",Noir,Orange,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/45/15/1a9d0736-2ffb-499c-9c91-9eba99375611.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/45/15/1a9d0736-2ffb-499c-9c91-9eba99375611.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/74/22/37e20827-f23e-4bef-a925-98139b1b09fe.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/74/22/37e20827-f23e-4bef-a925-98139b1b09fe.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/74/22/37e20827-f23e-4bef-a925-98139b1b09fe.jpg,https://fr.newchic.com/plus-size-sweaters-and-cardigans-5166/p-1382238.html,1382238,SKUA65157
women,Chemises,Chemisier imprimé camouflage,31.5,70,USD,55,48,false,ZANZEA,,"ID,MY,PH,SG,TH,VN",Green,Brown,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/0C/D7/227bd59c-9ccc-47c3-bb64-9c173f2b807d.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0C/D7/227bd59c-9ccc-47c3-bb64-9c173f2b807d.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/63/2B/b91edb18-c9e7-4863-b500-8a1b42dd3120.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/63/2B/b91edb18-c9e7-4863-b500-8a1b42dd3120.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D8/9E/627f1664-273c-432c-87c6-115e9aafce65.jpg,https://fr.newchic.com/plus-size-blouses-and-shirts-3956/p-1659169.html,1659169,SKUD68044
women,Hoodies & Sweatshirts,Sweat à capuche imprimé vintage,33.99,73.66,USD,54,59,false,,,"ID,MY,PH,SG,TH,VN",Red,Yellow,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/6F/BE/8c42c5e6-557d-4cf3-b836-7d07e72d6da5.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/6F/BE/8c42c5e6-557d-4cf3-b836-7d07e72d6da5.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/55/84/2fd03692-5a16-4560-8882-faedba58db44.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/55/84/2fd03692-5a16-4560-8882-faedba58db44.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/55/84/2fd03692-5a16-4560-8882-faedba58db44.jpg,https://fr.newchic.com/plus-size-hoodies-and-sweatshirts-5165/p-1587536.html,1587536,SKUD82164
women,T-shirts,T-shirt à manches courtes à imprimé fleuri,19.99,38.98,USD,49,3,true,,,"ID,MY,PH,SG,TH,VN",Purple,Red,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/72/B9/e4ed615d-dc54-47a8-a1dd-a37e2a5c73f8.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/72/B9/e4ed615d-dc54-47a8-a1dd-a37e2a5c73f8.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/44/AE/f11c098b-0653-4b94-9f30-873d88ae11a3.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/44/AE/f11c098b-0653-4b94-9f30-873d88ae11a3.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E8/D7/cde34d21-ed22-454e-a5c9-cf0d79a05c2b.jpg,https://fr.newchic.com/t-shirts-3666/p-1719978.html,1719978,SKUF61338
women,T-shirts,T-shirts imprimés à manches courtes,16.35,31.99,USD,49,404,false,Middle East,,"ID,MY,PH,SG,TH,VN",Noir,gris,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/80/21/cfdf070f-c42e-41f0-bbb6-bc00bc6c6a7b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/80/21/cfdf070f-c42e-41f0-bbb6-bc00bc6c6a7b.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/63/C0/e62fa0dd-f344-46a5-90b1-5a64b34433d2.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/63/C0/e62fa0dd-f344-46a5-90b1-5a64b34433d2.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/63/C0/e62fa0dd-f344-46a5-90b1-5a64b34433d2.jpg,https://fr.newchic.com/t-shirts-3666/p-1353862.html,1353862,SKUA39744
women,Robes imprimées,Feuilles Imprimer Zipper Revers Sexy Dress,32.99,59.5,USD,45,0,false,,,"ID,MY,PH,SG,TH,VN",Multi Couleur,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/0B/51/c9750e97-c2bb-4d0d-abaa-44e9cf76bf19.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0B/51/c9750e97-c2bb-4d0d-abaa-44e9cf76bf19.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0B/51/c9750e97-c2bb-4d0d-abaa-44e9cf76bf19.jpg,https://fr.newchic.com/plus-size-print-dresses-5159/p-1708979.html,1708979,SKUF64770
women,Robes vintage,Femmes Patchwork Plate Boucles Robes courtes à manches courtes,43.99,81.99,USD,46,56,false,,,"ID,MY,PH,SG,TH,VN",blanc,Jaune,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/9B/59/b129d04a-cc56-442e-9dd6-f1eca314935f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9B/59/b129d04a-cc56-442e-9dd6-f1eca314935f.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/0E/74/58a460bd-29f1-45b7-8472-b3e6131befba.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0E/74/58a460bd-29f1-45b7-8472-b3e6131befba.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0E/74/58a460bd-29f1-45b7-8472-b3e6131befba.jpeg,https://fr.newchic.com/vintage-dresses-3664/p-1164933.html,1164933,SKU682700
women,T-shirts,T-shirt imprimé à demi-manches,31.99,63.99,USD,50,25,false,,,,Red,Yellow,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/31/62/6f122aa0-4573-47aa-bba9-8d2fd553f522.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/31/62/6f122aa0-4573-47aa-bba9-8d2fd553f522.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/48/3C/97c33e05-4372-4fe6-aa2f-5458c592583c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/48/3C/97c33e05-4372-4fe6-aa2f-5458c592583c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C4/9A/ca8bbde3-806e-432b-bf71-e7a730208935.jpg,https://fr.newchic.com/t-shirts-3666/p-1678179.html,1678179,SKUF17640
women,Chemises,T-shirt imprimé fille de dessin animé,21.18,44.13,USD,52,369,false,,,"ID,MY,PH,SG,TH,VN",Navy,Pink,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/55/76/e2b1795d-6b6a-4991-8b01-72cfbd519700.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/55/76/e2b1795d-6b6a-4991-8b01-72cfbd519700.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/8D/D5/e2adbbdf-30f3-4286-be70-43336ad3d5cd.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/8D/D5/e2adbbdf-30f3-4286-be70-43336ad3d5cd.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/55/76/e2b1795d-6b6a-4991-8b01-72cfbd519700.jpg,https://fr.newchic.com/plus-size-blouses-and-shirts-3956/p-1538141.html,1538141,SKUD07720
women,Robes vintage,Robe longue à imprimé floral vintage,37.99,74.99,USD,49,3,true,,,"ID,MY,PH,SG,TH,VN",Beige,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/A7/C3/2a4ced4f-6246-411e-b0b2-592b4395a157.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A7/C3/2a4ced4f-6246-411e-b0b2-592b4395a157.jpeg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A7/C3/2a4ced4f-6246-411e-b0b2-592b4395a157.jpeg,https://fr.newchic.com/vintage-dresses-3664/p-1719990.html,1719990,SKUF43223
women,Robes imprimées,Robe imprimée à bretelles irrégulières,26.99,58.67,USD,54,1,false,,,"ID,MY,PH,SG,TH,VN",Green,Blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/07/B3/64159b5a-b9a4-4570-8045-24769354a41b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/07/B3/64159b5a-b9a4-4570-8045-24769354a41b.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/00/99/7e8f00b4-fbb7-4648-9867-011cabd15501.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/00/99/7e8f00b4-fbb7-4648-9867-011cabd15501.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/07/B3/64159b5a-b9a4-4570-8045-24769354a41b.jpg,https://fr.newchic.com/plus-size-print-dresses-5159/p-1708975.html,1708975,SKUF62787
women,T-shirts,T-shirt imprimé fleur marguerite,20.99,39.99,USD,48,2,true,,,"ID,MY,PH,SG,TH,VN",gris,Violet,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/5F/C0/b68d4803-ae1f-4486-8e5b-5759d2448ad9.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5F/C0/b68d4803-ae1f-4486-8e5b-5759d2448ad9.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/23/FC/3a24c062-40c1-4338-98f7-8c6f275cc10f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/23/FC/3a24c062-40c1-4338-98f7-8c6f275cc10f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/DD/12/bb7d1eb4-d862-4a2a-81d6-eff19464df39.jpg,https://fr.newchic.com/t-shirts-3666/p-1720036.html,1720036,SKUF43408
women,Chemises,Blouse ethnique bohème à épaules dénudées,22.99,51.99,USD,56,200,false,,,"ID,MY,PH,SG,TH,VN",Noir,Vin rouge,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/06/DE/51f678ed-6730-4342-9091-09fd4f75595b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/06/DE/51f678ed-6730-4342-9091-09fd4f75595b.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/2A/18/a32f7345-34fa-4dac-b167-865bba3d7ea2.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/2A/18/a32f7345-34fa-4dac-b167-865bba3d7ea2.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/2A/18/a32f7345-34fa-4dac-b167-865bba3d7ea2.jpg,https://fr.newchic.com/plus-size-blouses-and-shirts-3956/p-1414657.html,1414657,SKUB16536
women,Cover-Ups,Cache-épaules de protection contre le soleil,17.59,34.89,USD,50,27,false,,,"ID,MY,PH,SG,TH,VN",Blue,Pink,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/76/A8/71801c2f-b056-4b39-8917-12d6c1c06ca4.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/76/A8/71801c2f-b056-4b39-8917-12d6c1c06ca4.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/3B/6A/30beb07b-3561-4178-8b12-eff53e3c91a3.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3B/6A/30beb07b-3561-4178-8b12-eff53e3c91a3.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3D/CF/a87e4811-a359-4427-82ca-7ca9777f6ad5.jpg,https://fr.newchic.com/cover-ups-4996/p-1673555.html,1673555,SKUE99282
women,Blouses & Chemises,Chemise décontractée à imprimé floral Daisy,25.99,50.98,USD,49,3,true,,,"ID,MY,PH,SG,TH,VN",Pink,White,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/51/7C/7b326d7a-602b-498d-8059-31a5594542ff.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/51/7C/7b326d7a-602b-498d-8059-31a5594542ff.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/9C/8B/1d5950cb-7dc8-4800-8643-6216a03e829c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9C/8B/1d5950cb-7dc8-4800-8643-6216a03e829c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/94/25/b1bfee40-824c-405a-934c-0adfa35ae391.jpg,https://fr.newchic.com/blouses-and-shirts-3689/p-1719776.html,1719776,SKUF70616
women,Combinaisons & Grenouillères,Barboteuses nouées à boutons sur le devant,27.99,55.99,USD,50,0,true,Celmia,,"ID,MY,PH,SG,TH,VN",Black,White,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/79/BC/7122619e-fa20-4c12-a053-41c63e89abc3.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/79/BC/7122619e-fa20-4c12-a053-41c63e89abc3.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/0A/B9/b0266b9e-fec3-4ab8-9233-e5a7b9182109.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0A/B9/b0266b9e-fec3-4ab8-9233-e5a7b9182109.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CC/47/c57874c3-5c24-4516-bb5a-9079965781a5.jpg,https://fr.newchic.com/jumpsuits-and-rompers-3702/p-1717208.html,1717208,SKUF15951
women,Blouses & Chemises,Chemisier patchwork imprimé dessin animé,24.99,48.99,USD,49,5,true,,,"ID,MY,PH,SG,TH,VN",White,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/80/3A/107a3e89-ba5a-418a-a610-004bd9be6fe7.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/80/3A/107a3e89-ba5a-418a-a610-004bd9be6fe7.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/80/91/fb00326d-6e4c-4f72-b311-daa3b1b5ea8f.jpg,https://fr.newchic.com/blouses-and-shirts-3689/p-1721472.html,1721472,SKUF87961
women,Bikinis &Tankinis,Bikini bandeau léopard rose,12.99,23.99,USD,46,5,false,,,"ID,MY,PH,SG,TH,VN",Pink,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/55/C6/217c5773-fd59-4000-9ace-638bbb74cb19.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/55/C6/217c5773-fd59-4000-9ace-638bbb74cb19.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/38/7E/d60182b0-763c-465d-a9ea-c4fb0eed49a6.jpg,https://fr.newchic.com/bikinis-4995/p-1702054.html,1702054,SKUF17808
women,Vestes & Gilets,Manteau à capuche brodé chat,61.34,116.99,USD,48,301,false,,,"ID,MY,PH,SG,TH,VN",kaki,Marine,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/DC/6E/a79b8d84-9134-4470-bf52-ae9af85b3348.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/DC/6E/a79b8d84-9134-4470-bf52-ae9af85b3348.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/D4/66/59bdbcb9-d99e-4e77-8c5d-f20a1e4a47ab.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D4/66/59bdbcb9-d99e-4e77-8c5d-f20a1e4a47ab.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/21/06/c01097aa-c9d9-4402-bf1b-e7d65cf07750.jpg,https://fr.newchic.com/coats-3668/p-1374512.html,1374512,SKUA62147
women,Chemises,T-shirt imprimé poisson chat dessin animé,21.99,43.99,USD,50,194,false,O-NEWE,https://fr.newchic.com/o-newe-brand-465.html,"ID,MY,PH,SG,TH,VN",Marine,,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/64/9A/58ddc1a4-fbc4-4239-9288-270f0b1b6d81.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/64/9A/58ddc1a4-fbc4-4239-9288-270f0b1b6d81.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/64/9A/58ddc1a4-fbc4-4239-9288-270f0b1b6d81.jpg,https://fr.newchic.com/o-newe-plus-size-blouses-and-shirts-3956/p-1512649.html,1512649,SKUC20072
women,TOPS,Blouse en coton à col rond et manches longues,16.35,31.99,USD,49,358,false,ZANZEA,,"ID,MY,PH,SG,TH,VN",Blanc,Marine,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/13/F6/704a994f-a55d-4e11-baa4-d093a1f21ece.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/13/F6/704a994f-a55d-4e11-baa4-d093a1f21ece.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/13/F6/928bf2ad-6694-4241-8518-c83454f5bf2e.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/13/F6/928bf2ad-6694-4241-8518-c83454f5bf2e.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/13/F6/2d253fa3-eb8e-4722-9da1-7208be6252c5.jpg,https://fr.newchic.com/womens-tops-3604/p-1035580.html,1035580,SKU325760
